txn_id,date,inn,side,amount,purpose,iforest_score_debit
826be0159069935ff600b583a22f53f6a06e2d25d1561231285b1cb917358c02,2022-01-18,8d9e0be733f77f1c,debit,30000.0,"<si>прием ден. нал. через ус 11073627 date_282b7fa3dbf0 05:38:23 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.8076093799862856
d2f6aa1e289d9270f20f443fc43415e6221747173dea9c53f59ef31492909021,2020-12-21,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.799295220104872
45b4ebd8ac0b6177d5478fda474e577375028a811b56f0081ec361daae1efdb8,2023-12-15,d877722ca4e40f98,debit,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №527 (4040000 rur ) от 15/12/23 без ндс",0.7992005003870642
e71d0fff44b1fefcf79e8652c70a23bd6fbe5d55141213db2281b49be2552640,2021-07-20,d877722ca4e40f98,debit,40.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 20/07/21 №№: 243 (211065 rur ), 244 (359615 rur ), 245 (444126 rur ), 246 (283277",0.7983682843263356
e7ec23ff3a3a855fd848c55a9b59e93cd9e8c7c8ec667d403ff4541e3959a4b2,2023-08-29,d877722ca4e40f98,debit,18306.87,по решению о взыскании от date_624aff38e8cf № 1605 по ст.46 нк рф,0.7983634307281001
94ae79873ccd1853bd16bc5833ea232d9fbfddc97b4a26c5934d2c51950cf79f,2023-06-13,d877722ca4e40f98,debit,30000.0,перевод средств между счетами сумма 30000-00 без налога (ндс),0.7979672797919434
7bf36aa184daba3be88f7b041ae5f2c1e16fcd204a8c104d01f5cc11663b8791,2020-07-09,8d9e0be733f77f1c,debit,120000.0,без процентный займ от учредителя,0.7895143764917973
a68a0f7172594acb85b9f7bfece1a2bf9e521fbcd77ed22a09b7c31000f29940,2023-01-01,d877722ca4e40f98,debit,5.84,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/12/2022' по '31/12/2022' за 31 дней. ндс не облагается,0.7866780137210232
a8c2c8235d471035e7565d89884b559b530ebfcb1d2a01f57221e4f813885c72,2021-07-20,d877722ca4e40f98,debit,4931506.0,оплата по счету №1 от date_aa315bd81f11 тех.надзор по договору №8 от 20.12.16г сумма 4931506-00 без налога (ндс),0.7814462014481213
354a5db36467d789d4e2936520f81879f35a5978006b9551b8f628a859b7a22e,2019-12-11,8d9e0be733f77f1c,debit,20000000.0,поступление займа от учредителя 20000000.00,0.7771084794891955
f0bbf082100a1b9654fd70d719aafc0133589a5119eea646effe1e372c6e95e6,2021-07-20,d877722ca4e40f98,debit,19413.0,земельный налог за 2 квартал 2021 года,0.7769078898264135
4d933ada71b51fd66c430955dafd8251223628e988c4d4ff42696acaa99d9fce,2020-09-15,8d9e0be733f77f1c,debit,300000.0,поступление займа,0.7759709979176002
223fab70464ec67cbf6b0c0e2f2eae572f96fbed323cf8c644d5d01c8612d167,2024-12-29,d877722ca4e40f98,debit,839.82,комиссия за ведение счета acc_ded93f97f389 по договору рко № acc_ded93f97f389 от date_049b12695e2a за период с date_fb93e5f4c158 по date_15a57fa574ae за 27 дней. ндс не облагается,0.7757667069589081
a0881c7f7cb3eac6fb16447665ee0663f66304756b9b580e7151aa1306b9821f,2021-07-13,d877722ca4e40f98,debit,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №240 (603621 rur ) от 13/07/21. без ндс,0.7743249066385142
94c5cadd8c9325d371f9d719eb663d98e908a225c8f7bb05523e73cabc67dcea,2021-07-20,d877722ca4e40f98,debit,46837.85,налог на имущество организаций за 1 квартал 2021 года,0.7732409598871495
b8e52e70f7aa75ce2a716555252089793b6e6f93e323edf471e2422bef4dee6b,2021-07-13,d877722ca4e40f98,debit,603621.0,оплата по счету № 6304 от date_43f2f1b3167e монтаж и наладка пожарной сигнализации по дог.№120/20 от 18.12.20 частичная оплата сумма 603621-00 без налога (ндс),0.7701444298680395
4cffdb41c1ce50de5ff8ee4a9c06208851df0dd7a58bc0273ac6887993e0f8f8,2023-03-06,d877722ca4e40f98,debit,338000.0,перевод средств между счетами сумма 338000-00 без налога (ндс),0.7690898135350893
23e451c74114d1bc4f0273abe9661608da19a4a778b036612f2b96d0b4cd1d1f,2023-03-07,d877722ca4e40f98,debit,329000.0,перевод средств между счетами сумма 329000-00 без налога (ндс),0.7688214929625301
fe9d5d2a59ff1cc90b9efaebd52065e6e247fff785e67aae7ad7182ea69df7cb,2024-03-06,d877722ca4e40f98,debit,30000.0,перевод средств между счетами сумма 30000-00 без налога (ндс),0.7665545417703187
5a7cccfd8c789d2c815331dce22235000d80b86da0a088a9bc67597bb99fd11e,2019-01-15,d877722ca4e40f98,debit,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №5 (3400000 rur ) от 15/01/19. без ндс,0.7665442980066619
92cdf5ec4ced5313f4f2ac104088170c91517c05bb3dea98cf6da36a2429ee2a,2021-07-20,d877722ca4e40f98,debit,37.5,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 20/07/21 №№: 252 (249",0.7655120645263375
67d92474250b3ce6c3a0b8152f125f3ee9c14d526a7076356a50537d46f14d96,2021-07-20,d877722ca4e40f98,debit,4999.98,заработная плата за первую половину июля 21г для зачисления на счет таранова константина анатольевича сумма 4999-97 без налога (ндс) в том числе ндс - 0.00 рублей.,0.7638188281672734
302c08b59b3b6f072f81d66d0755992adf98fa6d0b87c0f39ca10c16704ebf6a,2019-10-23,8d9e0be733f77f1c,debit,1750000.0,займ 1750000.00,0.7613721155239919
57cede099afb1df4bcf66435511cf42a9f8b2f7573b7093be3b9738c48a293b4,2021-07-16,d877722ca4e40f98,debit,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №241 (18900000 rur ) от 16/07/21 без ндс",0.7583037646352582
3f868a3f9435c2953c9cf976805c8ef686222ad420371fef7ae0493874260165,2024-12-03,d877722ca4e40f98,debit,560.68,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/07/2024' по '31/07/2024' за 31 дней. ндс не облагается,0.7566666967105985
f12805e20b84c8f18dcb31d0587ffb4bca8a072d9d4b734727582e5abbd0d987,2019-12-11,8d9e0be733f77f1c,debit,5000.0,sv отражено по операции inn_e5a7e430ae0d с картой visa business 427450*****43768 за date_2dee3211d46d. фио держателя парамошкин василий сергеевич. 7010 взнос наличных через атм (в своем тб). rus yuzhno-sakhalinsk itt 100,0.7547434318690389
2166136e096d8a25357f144893bc671c843a44fe0c15730f8ba90a637ff035cc,2019-01-09,d877722ca4e40f98,debit,10.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №1 (3000000 rur ) от 09/01/19. без ндс,0.7532221976198957
57b10a814938a5dcf667dde2a3428cd79a6d4109a80e7177bcd6cf031c754094,2020-04-28,8d9e0be733f77f1c,debit,723000.0,без процентный займ от учредителя,0.7512351992757882
da25117a1e650932f8eb6ced7959d7236581672cb6d06e0215b0a352a622b7fd,2021-07-20,d877722ca4e40f98,debit,2499.98,заработная плата за первую половину июля 21 г для зачисления на счет ермошкина михаила юрьевича сумма 2499-98 без налога (ндс),0.7509860112989046
2ab5460ff50e0fad994163ec1ba5f3832c408a1002cd8685c00049447b76c0d0,2021-07-16,d877722ca4e40f98,debit,18900000.0,оплата по сч.№ 33 от 16.07.21 согласно договора № 16-21 реконструкция теплотрассы и монтаж электрич сетей сумма 18900000-00 без налога (ндс),0.7464613027248773
0f6fc3bebf223810ee3018dd5d9b302fd13359efa648279f5c305bd10c00683a,2021-07-16,d877722ca4e40f98,debit,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №242 (4000 rur ) от 16/07/21. без ндс,0.7411512506763095
159571f32cf55cb60afe74c711c7cf0f1d3989d8a34f170e15398835c6470d8f,2023-12-31,d877722ca4e40f98,debit,2100.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/12/2023' по '31/12/2023' за 31 дней. ндс не облагается,0.7402842100729969
ae76115187d10affa948113f41fcd5b888ac5a9d2be9756a7048328e04429ebd,2021-07-20,d877722ca4e40f98,debit,444126.0,оплата по счету №5 от date_55fe983d1fa3 тех.надзор по договору №8 от 20.12.16г сумма 444126-00 без налога (ндс),0.7398141084943088
909157107942d0f5f3e5e9d42ecb76c7a547783bf4fa22156d35736e02ad7ffb,2021-07-16,d877722ca4e40f98,debit,4000.0,оплата по счету № 744 от 07.07.21г за учебу сумма 4000-00 без налога (ндс),0.7339859717392615
189d8d628ae512b41731289c9922193af5efc815e23a9055937ef5d7b0e2dbf2,2024-12-16,d877722ca4e40f98,debit,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо. без ндс. договор рко №acc_ded93f97f389 от date_049b12695e2a",0.7315855309829992
6c37ae5d8fe2e8c20db2e5c351534dbec9a644f55b3d45f2c1c335607e3aab7e,2021-07-20,d877722ca4e40f98,debit,359615.0,оплата по счету № 7 от 21.05.19 тех.надзор по договору №8 от 20.12.16г сумма 359615-00 без налога (ндс),0.7284640451946638
ebf77d337a54807d9a70ff0e880c00540803a859a2fe05e726a8c7a130d3a7a7,2021-07-21,d877722ca4e40f98,debit,75.0,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_246c0b17af4d по date_68f38ec7c834. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.7273404383934877
45c651969135fd4deafba2089095dfa611c4f095783ad77ab7aca2682c71f0a4,2021-07-20,d877722ca4e40f98,debit,283277.0,оплата по счету №4 от date_6b14695a421e тех.надзор по договору №8 от 20.12.16г сумма 283277-00 без налога (ндс),0.7268271875776255
d663fae71e7cdedd81d0ab8595fb0f843ba28fd8ca9b94a2aab5f119d0fd13b8,2021-02-05,7ad54077510c09e4,debit,100000.0,оплата по договору займа № 2-сф/26012021г от 26.01.2021г сумма 100000-00 без налога (ндс),0.7266384083288059
f88e561f5a230180d3557df906fd928bd602d96db7477e41ccfba5abb04bb98d,2019-01-14,d877722ca4e40f98,debit,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №4 (6000000 rur ) от 14/01/19. без ндс,0.7264718844743162
e88cedb06368ca5e808fe95c90942652d4aeb522918c80c02744f0b894f9fa8b,2023-01-09,d877722ca4e40f98,debit,959369.6,предоплата в размере 80% по договору №6053 от 28.10.22 сч.№ 102 от 31.10.22 сумма 959369-60 в т.ч. ндс (20%) 159894-93,0.7252735525929533
9a7b7740211079724bfb3c91d4a0e62571bf77512deda31d1e4abaf2dd81fe2f,2021-01-26,7ad54077510c09e4,debit,250000.0,оплата по договору займа № 2-сф/26012021г от 26.01.2021г сумма 250000-00 без налога (ндс),0.7245537607490975
48d2d4b3fef323b7ad43f5b7bf45bed232b9ebf63edf6e9eafff9fdb1a137d92,2021-06-16,7ad54077510c09e4,debit,1850000.0,выдача займа по договору №3-си/160621 от date_31f6fed8f2d6 сумма 1850000-00 без налога (ндс),0.7233323364895491
765120e0a86bd49f62bb40e23e0b95c27a04cbf3c01aadfdb043b9a2dbe2f179,2021-07-22,d877722ca4e40f98,debit,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №254 (12963.13 rur ) от 21/07/21 без ндс",0.7233113704748566
a38d782ce2eebf9e0e12a4ea276923c26cd69af42abb52eb3ed3029d0ae74638,2019-01-16,d877722ca4e40f98,debit,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №7 (33600 rur ) от 16/01/19. без ндс,0.7176937399624297
9b30e0e51283396128ef65e9454531515697e8689a8a0fb6cfb6c3d490531866,2020-12-11,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.7170237706553162
a7c1f770f6ae0da5db4339097b9a81e7207909d211dcbaf8b189e62e10a95200,2021-07-20,d877722ca4e40f98,debit,211065.0,оплата по счету № 6 от date_19d88b79d5fb тех.надзор по договору №8 от 20.12.16г сумма 211065-00 без налога (ндс),0.7167898300477009
cbf52ca6c8c2a47316d0021d0b9154477dccbb39876a9e08d17c5101cf50f30f,2020-08-20,8d9e0be733f77f1c,debit,500000.0,займ от учредителя,0.7158730671613307
bc1aa953c6fa95aafd76cf203fdb79a8d61e026bcbb5887a7e3fd66639b313c4,2019-01-10,d877722ca4e40f98,debit,10.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №2 (4282 rur ) от 10/01/19. без ндс,0.7158724326348078
